-0.055375009,1.878964322
-0.20158137,1.865454066
-0.286818218,1.852553505
-0.20170184,1.877501054
-0.227053404,1.97363308
-0.057663937,2.107857096
-0.181410011,2.287342526
-0.290793724,2.250104111
-0.302987627,2.249982172
-0.168493289,2.215182537
0.01429478,2.22905861
-0.205195466,2.226863708
-0.252043559,2.033624143
-0.457773794,1.874940334
-0.285974929,1.768224588
-0.092679536,1.950880434
-0.058627696,2.204233
0.162187719,2.073911034
0.014656189,2.192917646
0.0138129,2.277246563
-0.328459661,2.358161187
-0.350799478,2.153118511
-0.44654365,1.971438178
-0.228258103,2.094102961
0.200576475,1.89357203
-0.009249736,2.144485816
0.453757151,2.185260463
-0.011056784,2.325190637
-0.326170733,2.129268413
-0.457291914,1.826752382
-0.52973251,1.753738819
-0.127815605,1.80595076
0.052924475,2.02462563
-0.204231707,2.130487803
-0.240933885,2.142168974
-0.168613759,2.227229525
-0.073230996,2.445050823
-0.09918491,2.601417789
-0.08397926,2.300365027
-0.3140973,2.14143734
-0.019395651,1.93956508
-0.29961447,1.912666506
-0.176350276,1.781369027
-0.10366874,1.830288614
0.07767369,1.988728544
-0.289950435,2.165775194
-0.324002275,1.912422628
-0.143985014,2.203379427
-0.195170022,2.443831432
0.076107582,2.145339389
-0.011418194,2.361331601
-0.058507226,2.192186012
-0.435072567,2.043842045
-0.420589737,1.815071211
-0.371934596,1.827605955
-0.239849656,2.033746082
0.052322126,2.084860571
0.125726481,2.061498229
-0.104030149,1.866429578
-0.300096349,1.960854458
0.101820556,2.013066398
-0.424203833,2.176480853
-0.056941118,2.035575167
0.24405141,2.424127261
-0.146635351,2.468413165
-0.044506275,2.01160313
0.080685437,1.687553842
-0.067448442,1.866795395
-0.165722482,1.938101811
-0.031469083,1.927396153
-0.204834057,2.190722744
-0.046795203,2.240495903
-0.194447202,2.371549504
-0.094607054,2.143632243
-0.263755582,1.985314251
-0.299494,1.900619518
-0.163915433,1.75739699
0.007040142,1.73501016
0.042296681,1.867892846
-0.178036854,1.95002686
-0.031950963,1.975584105
-0.131550171,2.17940739
0.355121702,2.292707844
-0.244909391,2.539719581
-0.022286928,2.228692793
0.185009416,2.230765757
-0.253609667,2.190234988
0.468119512,1.968536617
1.422496598,1.652779183
0.933294857,1.792465479
0.270728143,2.195478366
-0.251441209,1.973389202
-0.413455569,2.321166649
-0.586338663,2.536305288
-0.093522825,2.03520935
-0.177916384,1.937979872
-0.143985014,2.203379427
-0.436397735,2.176358914
-0.132272991,2.251689318
-0.596484577,2.331384552
-0.518743306,1.874330639
-0.629693128,1.993703069
-0.483607237,2.019260313
-0.837109942,2.003677093
-0.457412384,1.83879937
-0.116224052,1.866307639
0.174140682,2.098126949
0.441201839,2.221279488
0.368038424,2.220547854
0.20999957,2.170774694
0.015138069,2.144729694
-0.094486584,2.131585255
-0.16680671,2.046524704
-0.202424659,1.949782982
-0.065520924,1.674043586
-0.006960808,1.915593043
-0.225125886,1.780881271
1.37179347,1.845043236
0.844082503,2.177115524
0.322274561,1.918885396
-0.156419856,2.227351464
0.051719777,2.145095511
-1.158849734,2.470339214
-0.029180156,1.698503379
-0.742570468,2.305827307
-0.145069243,2.31180232
-0.192399214,2.166750707
-0.300578229,2.00904241
-0.338726045,2.165287438
-0.485173346,2.175871158
-0.558577701,2.1992335
-0.730135626,2.28185527
-0.729051397,2.173432378
-0.252525438,2.081812095
0.284367684,2.051036448
0.552633541,2.053719106
0.553958709,1.921202238
0.188864452,1.845262138
-0.189507937,1.877622993
-0.323399926,1.852187687
-0.444857072,1.802780345
-0.13796152,1.601030023
0.174863501,2.025845021
0.73481926,2.12783012
1.659628336,2.329849295
0.303575285,2.569300813
0.578226045,1.933493104
-0.730617505,2.330043223
-0.518622837,1.862283651
0.443731707,1.968292739
0.001378058,2.3012186
-0.399454618,2.140583767
-0.242018114,2.250591867
-0.300698699,2.021089399
-0.44666412,1.983485166
-0.508356452,2.055157399
-0.531780498,1.958537617
-0.177675444,1.913885896
-0.338123696,2.105052498
-0.569566905,2.07864168
-0.092077187,1.890645493
0.357892509,2.015627118
0.539475879,2.149973072
0.405102011,2.172725719
0.114375868,1.977047373
-0.202063249,1.913642018
-0.373741644,2.008310776
-0.228619512,2.130243925
-0.070460189,2.167970097
0.003064636,2.132560767
0.089747123,2.000897471
0.187659753,1.965732019
0.163512888,1.941394165
0.029982309,1.879817895
-0.15280576,1.865941822
-0.287300097,1.900741457
-0.264237461,2.033502204
-0.217268899,2.214694781
-0.132393461,2.263736306
-0.058748166,2.216279988
-0.093763765,2.059303326
-0.030505324,1.831020248
0.507833436,1.655680744
0.578105575,1.945540092
0.294995478,2.207769232
-0.047156613,2.276636868
-0.877305746,2.364720918
-0.259900545,1.599810633
1.216404954,1.530236339
0.084687388,2.50687097
0.646570665,2.416104261
-0.256741884,2.503456678
-0.31457918,2.189625293
-0.679793907,2.125732181
-0.140732327,1.878110749
-0.179602962,2.106637705
0.026970562,2.180992597
-0.010333965,2.252908709
0.248388326,1.99043569
-0.168975168,2.263370489
-0.448591638,2.176236975
-0.49604208,2.04323235
-0.179000613,2.046402765
0.198648957,2.086323839
0.284126745,2.075130424
0.248508796,1.978388702
0.151318985,1.941272226
-0.006960808,1.915593043
-0.129502183,1.974608593
-0.227173874,1.985680068
-0.34887196,1.960366702
-0.202545129,1.96182997
0.404740601,2.208866683
0.34256639,2.328726869
0.441804189,2.161044548
0.25937753,2.11102751
-0.032071433,1.987631093
-0.228137633,2.082055973
-0.325327444,2.044939497
-0.236958379,1.744618368
0.127653999,1.86874642
0.820417517,2.104589717
0.612518825,2.162751694
0.292224671,2.484849958
0.170647055,2.447489603
0.160019261,2.290756819
0.21024051,2.146680718
-0.36287291,2.140949584
-0.702615604,1.968877458
-0.38256239,1.670873171
0.397847374,1.678677269
0.515569953,2.101541242
0.647534424,2.319728356
-0.023250687,2.325068698
-0.289107146,2.081446278
-0.325447914,2.056986485
-0.116464992,1.890401615
-0.130345473,2.058937509
-0.132032051,2.227595342
0.248026916,2.026576655
0.35716969,2.087909046
0.234387375,2.171018573
-0.16752953,2.118806632
-0.322556636,1.767858771
-0.032794252,2.059913021
-0.756812359,2.510504166
-0.346823972,1.755567905
0.065479788,1.988606605
0.344012028,2.184163012
-0.132032051,2.227595342
0.162790068,2.013676093
-0.337280407,2.020723581
0.053888234,1.928249726
0.039043995,2.193161524
0.040730573,2.024503691
0.100736327,2.121489291
0.842395925,2.345773357
0.267475456,2.520747044
-0.132032051,2.227595342
-0.252043559,2.033624143
0.369845472,2.039843033
-0.023250687,2.325068698
0.309478309,1.978998398
-0.498090068,2.248031148
0.624351317,2.199014598
0.318419524,2.304389015
0.662499134,2.04276957
-0.145430652,2.347943284
0.052442596,2.072813583
0.04858756,2.458317201
-0.058507226,2.192186012
-0.11839251,2.083153424
0.563984154,2.138169962
-0.327014022,2.21359733
-0.043060637,1.867039273
-0.829614364,2.473631567
0.200456005,1.905619018
-0.730617505,2.330043223
0.590179007,1.957709019
-0.071544418,2.27639299
0.540439638,2.053597167
-0.939961837,2.532769056
-0.445459421,1.863015285
-0.191796865,2.106515766
0.11208694,2.205940147
0.172092694,2.302925746
-0.243343282,2.383108736
-0.108005656,2.263980184
-0.094847994,2.167726219
-0.205797816,2.287098648
-0.203870298,2.094346839
-0.046674733,2.228448915
-0.398490859,2.044207862
0.808344085,2.09242079
0.389534952,2.509919446
0.197444258,2.20679372
-0.521152704,2.115270401
-0.334630069,1.755689844
-0.483486767,2.007213325
0.541282927,1.969268251
0.328926849,2.473168787
0.562297576,2.306827795
0.415729805,2.329458503
0.075023353,2.253762282
0.370327352,1.991655081
0.087458195,2.229790245
0.029741369,1.903911872
0.262509747,1.79780582
-0.132032051,2.227595342
0.247545037,2.074764607
-0.390392932,2.453927396
-0.111137872,2.577201874
1.246842697,2.144998547
-0.075760864,2.698037572
0.236555833,1.954172787
-0.436518205,2.188405902
-0.560264279,2.367891333
-0.316024818,2.334189149
-0.438084314,2.345016747
0.514967604,2.161776182
-0.256380474,2.467315713
0.272173782,2.050914509
0.050996957,2.217377439
0.321310802,2.015261301
-0.631259237,2.150313914
-0.042458287,1.806804333
-0.170661747,2.432028322
0.245978928,2.231375452
0.148066298,2.266540904
0.026368212,2.241227538
0.09760411,2.434710981
0.100977266,2.097395315
-0.387019776,2.11661173
-0.131309232,2.155313414
0.173176923,2.194502854
-0.545901919,2.151167487
0.162187719,2.073911034
0.744001415,2.429126761
0.302250116,2.701817682
-0.341978732,2.490556116
-0.179241553,2.070496741
-0.767681093,2.377865358
-0.875257758,2.159922121
0.27373989,1.894303664
0.050756018,2.241471416
0.074782413,2.277856258
0.464264476,2.354040235
-0.060555214,2.396984809
-0.592268131,1.909739969
-0.140732327,1.878110749
0.136715685,2.182090048
-0.14771958,2.576836057
-0.451362445,2.453317701
0.0634318,2.193405402
0.196119089,2.339310588
-0.0842202,2.324459003
0.602854789,1.909643006
-0.005997049,1.819217138
0.065961667,1.940418653
-0.227053404,1.97363308
-0.082413152,2.143754182
0.488049931,2.414519054
0.045937222,2.723350938
-0.172589265,2.624780131
0.11256882,2.157752194
-0.388585884,2.273222575
0.122955674,2.338578954
-0.425167592,2.272856758
0.004028395,2.036184862
0.661173965,2.175286438
-0.669045643,2.270417977
-0.411287111,2.104320864
0.209397221,2.231009635
-0.267128738,2.322629917
-0.403068715,2.501993409
-0.192760624,2.202891671
-0.08349738,2.252177074
0.307189381,2.207891171
0.073457244,2.410373127
0.086855846,2.290025185
-0.190833106,2.010139862
-0.129622653,1.986655581
0.246460808,2.1831875
-0.194447202,2.371549504
-0.108126125,2.276027172
0.087458195,2.229790245
-0.488787442,2.5372808
-0.194206263,2.347455528
0.002944166,2.144607755
-0.081931272,2.095566229
0.284729094,2.014895484
0.160019261,2.290756819
0.268439215,2.424371139
0.04810568,2.506505153
0.304900453,2.436783944
-0.754643901,2.29365838
-0.104993908,1.962805483
0.381196086,2.124293889
-0.0696169,2.08364118
0.310321598,1.894669481
0.110641301,2.350504003
-0.097257392,2.40866598
-0.06465119,2.806582404
-0.050770709,2.63804651
0.186455054,2.0862019
0.269282505,2.340042223
-0.326532143,2.165409377
-0.350197128,2.092883571
-0.434711157,2.007701081
0.090710882,1.904521567
0.429610286,2.160922609
-0.185024107,2.648752169
0.160380671,2.254615855
-0.038215397,2.602027485
-0.24563221,2.612001509
0.182961428,2.435564554
-0.390513402,2.465974384
-0.029782505,1.75873832
-0.301903398,2.141559279
0.078878389,1.868258663
-0.864268554,2.280513941
-0.328218721,2.33406721
0.319383284,2.20801311
0.035911778,2.506383214
0.148427708,2.23039994
0.16098302,2.194380915
-0.439289013,2.465486628
0.199010366,2.050182875
-0.146273942,2.4322722
-0.218473598,2.335164662
-0.815131534,2.244860733
0.126328831,2.001263288
0.306707501,2.256079123
-0.180807661,2.227107586
-0.168734229,2.239276513
-0.473581793,2.236228037
-0.254934836,2.322751856
-0.071664888,2.288439978
-0.047156613,2.276636868
0.350664316,2.738446402
-0.292480302,2.418761944
0.064636498,2.072935522
0.025163514,2.361697418
-0.511127259,2.332238125
-0.070339719,2.155923109
-0.143262194,2.131097499
0.35741063,2.06381507
0.184648006,2.266906721
0.366954195,2.328970747
0.035188958,2.578665143
-0.376512452,2.285391502
0.173056453,2.206549842
-0.111378812,2.60129585
-0.206400165,2.347333589
0.111123181,2.302316051
0.294393129,2.268004172
0.147704889,2.302681868
0.234869255,2.12283062
-0.581881277,2.090566729
-0.164638253,1.829678919
-0.119717679,2.215670293
0.205903594,2.580372289
0.635581461,2.295512441
0.399439927,2.738934158
0.132619709,2.591687643
-0.606871432,2.150557792
-0.923792428,2.135340389
0.004389805,2.000043898
-0.316145288,2.346236137
0.467035283,2.076959509
-0.242981873,2.346967772
0.136113335,2.242324989
0.171128935,2.399301651
-0.523923511,2.392351126
0.340397932,2.545572654
0.389896362,2.473778482
-0.145912532,2.396131236
0.599481633,2.246958672
0.19503486,2.447733481
-1.264498881,2.059644168
-0.557493472,2.090810607
0.318901404,2.256201062
-0.560264279,2.367891333
0.548778504,2.439222725
-0.115354318,2.998846457
0.024440694,2.433979347
-0.500740405,2.513064885
0.390860121,2.377402577
-0.293323592,2.50309086
-0.473702262,2.248275026
0.051719777,2.145095511
-0.570048784,2.126829633
0.649100532,2.163117511
0.290899502,2.617366826
-0.00054946,2.493970409
-0.112342571,2.697671755
-0.099666789,2.649605742
-0.7896595,2.136681718
-0.775899489,1.980192812
-0.193001564,2.226985647
0.245256109,2.30365738
0.134306287,2.42302981
0.645847845,2.488386189
-0.246957379,2.744518378
-0.793875946,2.558326301
-0.132513931,2.275783294
-0.242259054,2.274685843
0.586564911,2.319118661
-0.001874629,2.626487278
-0.521875523,2.187552329
0.394594687,2.003945947
0.39170341,2.293073661
0.463782596,2.402228187
-0.634391454,2.463535604
-0.462833529,2.380913833
0.267475456,2.520747044
0.413802287,2.522210312
0.049189909,2.398082261
0.659969266,2.295756319
-0.108246595,2.288074161
-0.571253483,2.247299513
-0.228378573,2.106149949
-0.03448083,2.228570854
0.085289737,2.44663603
0.242244362,2.604832082
-0.159431603,2.528526166
-0.253368727,2.166141012
-0.094366114,2.119538267
0.060781462,2.45843914
0.157971273,2.495555616
0.09688129,2.506992909
-0.281732038,2.56344774
0.158935032,2.399179712
-0.146514881,2.456366176
-0.717941723,2.281977209
-0.459460372,2.043598167
0.527281976,2.149851133
0.09772458,2.422663993
0.107990964,2.615537741
0.096760821,2.519039897
-0.120681438,2.312046198
-0.073592406,2.481191787
-0.156781266,2.263492428
-0.157022206,2.287586404
0.060420053,2.494580104
-0.122970365,2.540938971
0.364785737,2.545816532
-0.404996233,2.694745218
-0.120320028,2.275905233
0.050515078,2.265565392
0.562177106,2.318874783
0.050274138,2.289659368
0.072975365,2.458561079
-0.157745025,2.359868333
0.234266905,2.183065561
0.109557073,2.458926896
-0.147237701,2.528648105
0.012487732,2.409763432
0.049671789,2.349894308
0.512678676,2.390668955
-0.074194755,2.541426727
0.074421003,2.313997222
-0.242981873,2.346967772
-0.255778125,2.407080773
0.451227284,2.438247213
0.182720488,2.45965853
-0.278479352,2.238179062
0.075987112,2.157386377
0.476578848,2.342115186
0.19551674,2.399545529
-0.158708784,2.456244237
0.072373015,2.518796019
0.072252546,2.530843007
-0.061157563,2.45721975
-0.071303478,2.252299013
0.22992999,2.616757131
0.279187479,2.569056935
0.061865691,2.350016247
0.186455054,2.0862019
-0.094607054,2.143632243
-0.057904877,2.131951072
0.574009599,2.355137686
0.353676063,2.4372717
-0.112824451,2.745859707
0.707058298,2.464901908
-0.111740222,2.637436815
-0.403671064,2.56222835
-0.279081701,2.298414002
0.244894699,2.339798345
0.551549312,2.162141999
-0.32894154,2.406349139
-0.206520635,2.359380577
-0.538647281,2.645215937
0.121750975,2.459048835
0.208312992,2.339432528
0.205662654,2.604466265
0.62158051,2.476095323
-0.23139032,2.407324651
-0.865834662,2.437124786
-0.287781977,1.948929409
-0.026262434,2.6262434
1.235130674,2.096688656
-0.747991613,2.847941771
-0.021925518,2.192551829
-0.170179867,2.38384037
-0.402104956,2.405617505
-0.267972027,2.406958834
0.072252546,2.530843007
-0.243584222,2.407202712
-0.204954527,2.202769732
-0.001513219,2.590346314
0.157609863,2.531696581
0.096519881,2.543133874
-0.084822549,2.384693943
-0.048481781,2.409153736
0.475976499,2.402350126
0.19515533,2.435686493
-0.378680909,2.502237287
-0.082533621,2.15580117
-0.572578652,2.379816382
-0.292239363,2.394667968
0.488893221,2.330190137
0.694864395,2.464779969
0.046298632,2.687209974
-0.016116519,2.831164136
-0.44145747,2.682332413
-0.402827775,2.477899433
0.316973886,2.448952871
0.351748545,2.63002351
0.292104201,2.496896946
-0.108005656,2.263980184
-0.081569862,2.059425265
-0.046072384,2.168213975
-0.096534572,2.336384052
-0.124295534,2.67345584
-0.210255201,2.732837207
-0.536960703,2.476558104
0.110882241,2.326410027
0.561454287,2.391156712
0.304298104,2.497018885
0.258172831,2.231497391
-0.194447202,2.371549504
-0.561107568,2.45222025
-1.00044947,2.483971409
-0.143623604,2.167238463
-0.195651901,2.492019385
0.939344796,2.406983809
1.338852303,2.700135511
0.130812661,2.772392464
0.306587032,2.268126111
-0.609039889,2.367403577
-0.520670824,2.067082448
-0.499294766,2.368501028
0.050635548,2.253518404
0.290297153,2.677601767
0.644763616,2.596809082
0.144934081,2.579762594
0.049430849,2.373988284
-0.183819408,2.528282288
0.206867353,2.483996384
-0.146514881,2.456366176
-0.243825162,2.431296688
0.171128935,2.399301651
0.096760821,2.519039897
0.109798012,2.43483292
-0.219919236,2.479728518
0.06294992,2.241593355
-0.538888221,2.669309913
0.06282945,2.253640343
0.058010655,2.735519866
0.169442356,2.567959484
0.133222058,2.531452703
-0.025780554,2.578055447
-0.03496271,2.276758807
0.028054791,2.072569705
-0.205315936,2.238910696
0.099893037,2.205818207
0.537186951,2.378865845
0.291742792,2.53303791
0.056083137,2.928271675
-0.040745264,2.855014234
0.197805668,2.170652755
0.415368396,2.365599467
0.129728432,2.880815357
-0.170059397,2.371793382
-0.584893024,2.391741431
-0.291637013,2.334433027
0.796752532,2.032063911
0.768148281,2.453464615
0.241642013,2.665067023
-0.291637013,2.334433027
-0.402827775,2.477899433
0.120546276,2.579518716
-0.138657894,2.890179686
0.008391756,2.819361026
-0.306119843,2.563203862
-0.28040687,2.430930871
0.196119089,2.339310588
-0.159552073,2.540573154
0.085892087,2.38640109
-0.307685952,2.719814707
0.022513176,2.626731156
0.145536431,2.519527653
0.634135822,2.440076298
0.049551319,2.361941296
-0.606991901,2.16260478
-0.008888327,2.108344852
0.071047847,2.651312888
0.438671972,2.474266238
0.31323932,2.822409502
-0.368655465,2.719205012
-0.219798767,2.46768153
0.154959526,2.796730318
0.095315182,2.663603754
-0.281852508,2.575494728
-0.547347557,2.295731344
0.075264293,2.229668306
0.487808992,2.43861303
0.266993577,2.568934996
-0.001513219,2.590346314
0.32736074,2.629779631
0.534898024,2.607758619
-0.025780554,2.578055447
-0.499415236,2.380548016
-0.254693896,2.29865788
-0.08409973,2.312412015
0.942477013,2.09376212
-0.299949435,3.165675204
0.364665267,2.55786352
-0.296576278,2.828359538
0.498195846,2.61943979
-0.001513219,2.590346314
0.157971273,2.495555616
-0.157865495,2.371915321
-0.392320451,2.646679205
-0.4763526,2.513308763
-0.217871248,2.274929721
-0.100028199,2.685746706
0.231496098,2.460146286
0.65587329,2.705353914
0.266150288,2.653263913
0.231496098,2.460146286
-0.53985198,2.765685818
0.68580271,2.15143634
-0.562432737,2.584737118
-0.441096061,2.646191449
0.403776842,2.305242588
-0.451964795,2.513552641
-0.133718629,2.396253175
0.254438265,2.604954021
0.643799857,2.693184987
0.461734608,2.607026985
0.301768236,2.750005634
0.158212213,2.47146164
-0.450880566,2.405129749
-0.217389369,2.226741769
-0.205918286,2.299145636
0.304779983,2.448830932
0.142163274,2.856843319
0.219302196,2.460024347
-0.04992742,2.553717593
0.424189141,2.703037072
0.593096729,2.88544904
-0.344749539,2.767636842
-0.330507649,2.562959984
-0.04956601,2.517576629
0.658885037,2.404179212
-0.112583511,2.721765731
-0.245270801,2.575860545
0.255161084,2.532672093
-0.234281597,2.696452365
-0.60843754,2.307168637
0.124160373,2.218109074
0.556876431,2.848942258
0.657077989,2.584884033
-0.63800555,2.824945246
-0.229583271,2.22661983
-0.796405813,2.81131305
0.061504282,2.386157211
0.757761426,2.272637855
0.88671415,2.791999672
0.473205691,2.679430852
0.265909348,2.677357889
0.218699846,2.520259288
5.29E-05,2.433735469
0.423466322,2.775319001
-0.271224714,2.732227512
1.159919271,2.300755819
0.068517979,2.904299638
0.818369529,2.309388515
0.241401073,2.689160999
0.258052361,2.243544379
-0.158467844,2.432150261
-0.123090835,2.552985959
0.257690951,2.279685343
-0.051373058,2.69828145
0.121148626,2.519283775
1.060320063,2.504579104
0.36237634,2.786756294
-0.271586124,2.768368476
-0.011659134,2.385425577
-0.405116703,2.706792206
-0.123211305,2.565032947
0.597072235,2.487898433
-0.956974535,3.01452664
-0.731460795,2.414372139
-0.721796759,2.667480828
0.400885565,2.594370301
0.69064795,2.886424552
-0.21182131,2.889448052
-1.214612597,3.168576766
-0.561107568,2.45222025
-0.480087166,2.886765393
-0.68738351,2.88469243
0.449058826,2.655092998
-0.150128978,2.817775819
0.381918905,2.05201196
0.13153548,2.700110536
-0.040142915,2.794779294
-0.502667923,2.705816694
-0.209411912,2.648508291
0.428405587,2.28139249
0.771521437,2.116148949
0.926066665,2.515284763
0.338470414,2.738324463
-0.246957379,2.744518378
-0.199145528,2.841382039
-0.712976014,3.004918433
0.207710642,2.399667468
0.168599067,2.6522884
-0.136007557,2.625145949
0.383605483,1.883354127
1.053185895,1.998483666
0.547573806,2.559692606
-0.060916624,2.433125774
-1.013486662,2.568178386
0.25937753,2.11102751
0.491810942,3.257930158
0.334976787,3.087687117
0.129246552,2.929003309
-0.306240313,2.57525085
-0.071423948,2.264346001
-0.137453196,2.769709805
0.407149999,1.967926922
0.134185817,2.435076798
1.137820394,2.071619168
0.240196374,2.809630879
-0.317952336,2.526940959
-0.012863833,2.505895458
0.623508028,2.283343514
1.047523811,2.564692106
0.081073291,2.868280612
0.90119698,2.563228837
0.142645154,2.808655367
-0.126223052,2.866207649
-0.0007904,2.518064385
0.185370825,2.194624793
-0.219798767,2.46768153
0.890569186,2.406496053
-0.22678602,3.166406839
0.255402024,2.508578117
0.450143055,2.546670105
0.193348282,2.616391314
-0.417190135,2.694623279
0.132499239,2.603734631
0.256124843,2.436296188
-0.793875946,2.558326301
0.29354984,2.352333089
-0.294166881,2.587419777
-0.560866629,2.428126273
0.011885382,2.469998372
-0.564962605,2.837723868
-1.06406932,2.748395451
-0.791707488,2.341480515
-0.31445871,2.177578304
0.306105152,2.316314064
0.779739834,2.513821495
0.90119698,2.563228837
0.609025198,2.512114348
0.219663605,2.423883383
-0.048963661,2.457341689
-0.124054594,2.649361864
-0.027949012,2.794901233
0.106906735,2.723960634
0.156405165,2.652166461
0.182961428,2.435564554
-0.036528818,2.433369652
0.355603582,2.244519891
-0.087713826,2.673821657
-0.242138584,2.262638855
-0.171264096,2.492263263
0.6066158,2.75305411
